time,open,high,low,close,Volume,Volume MA,RSI
2024-03-14 09:30:00,21990.25,,,22023.0,11049532,11128006.8,52.75353859847488
2024-03-14 09:35:00,22024.4,,,21994.35,9301739,11188159.7,48.37122992554162
2024-03-14 09:40:00,21993.45,,,21992.9,8448258,11221699.85,48.15320576031554
2024-03-14 09:45:00,21993.7,,,21995.65,6541365,11231738.35,48.626148975036045
2024-03-14 09:50:00,21996.4,,,21985.35,9354321,11389152.7,46.90049494248119
2024-03-14 09:55:00,21986.05,,,22019.85,9003149,11464233.65,52.92646809636167
2024-03-14 10:00:00,22021.1,,,22039.95,6617786,11444815.55,56.0554522556896
2024-03-14 10:05:00,22041.15,,,22022.35,6819843,11440767.8,52.7491443673161
2024-03-14 10:10:00,22022.9,,,22010.75,7362584,11445476.8,50.62951838982184
2024-03-14 10:15:00,22011.15,,,22004.2,5715756,11436770.55,49.421895852862505
2024-03-14 10:20:00,22008.05,,,22031.85,5441529,11461500.05,54.369769439906506
2024-03-14 10:25:00,22032.55,,,22027.9,6259901,10959798.1,53.56362538354568
2024-03-14 10:30:00,22028.15,,,22047.4,4564767,10445685.15,56.95662406029136
2024-03-14 10:35:00,22056.2,,,22062.85,5035285,9897822.3,59.48268923943476
2024-03-14 10:40:00,22062.1,,,22071.05,4806141,9407900.35,60.79767222522493
2024-03-14 10:45:00,22071.8,,,22079.55,5063852,9014618.1,62.16831707657838
2024-03-14 10:50:00,22079.05,,,22087.0,5021103,8769691.2,63.37693707788634
2024-03-14 10:55:00,22087.25,,,22085.5,4739603,7609097.05,62.94093657851048
2024-03-14 11:00:00,22085.15,,,22067.35,4724376,6966336.55,57.7627942028944
2024-03-14 11:05:00,22068.2,,,22084.8,4993789,6543233.95,61.07820348806276
2024-03-14 11:10:00,22085.65,,,22083.5,4605579,6221036.3,60.69596501736237
2024-03-14 11:15:00,22084.4,,,22071.15,4454577,5978678.2,57.04368551513647
2024-03-14 11:20:00,22071.25,,,22081.25,4494790,5781004.8,59.205625166000985
2024-03-14 11:25:00,22081.6,,,22081.25,4292236,5668548.35,59.205625166000985
2024-03-14 11:30:00,22081.45,,,22135.65,6510254,5526345.0,68.96317424219997
2024-03-14 11:35:00,22136.35,,,22141.85,5160575,5334216.3,69.84834902411032
2024-03-14 11:40:00,22142.15,,,22166.2,5191387,5262896.35,73.09394008766327
2024-03-14 11:45:00,22168.55,,,22167.85,4461397,5144974.05,73.30364295356719
2024-03-14 11:50:00,22170.2,,,22164.25,4645784,5009134.05,71.98538073069984
2024-03-14 11:55:00,22164.4,,,22173.6,4456217,4946157.1,73.32703711826684
2024-03-14 12:00:00,22173.35,,,22171.85,4220734,4885117.35,72.6259699248149
2024-03-14 12:05:00,22172.45,,,22173.6,3448182,4744531.4,72.9049480676001
2024-03-14 12:10:00,22172.4,,,22175.6,4760283,4754307.2,73.24059640388116
2024-03-14 12:15:00,22175.05,,,22172.8,2892607,4647173.3,71.8977615667777
2024-03-14 12:20:00,22175.2,,,22195.2,2770248,4545378.65,75.7312396979199
2024-03-14 12:25:00,22195.85,,,22201.2,2989973,4441684.7,76.65005018353618
2024-03-14 12:30:00,22200.9,,,22188.35,2896294,4335444.25,70.49445738101173
2024-03-14 12:35:00,22188.1,,,22177.65,3243681,4260648.15,65.75883683947617
2024-03-14 12:40:00,22178.4,,,22143.1,3654500,4207154.35,53.30649559060604
2024-03-14 12:45:00,22145.4,,,22130.9,4219044,4168417.1,49.72574054142056
2024-03-14 12:50:00,22132.7,,,22142.55,3108790,4093577.65,52.97422798528719
2024-03-14 12:55:00,22143.2,,,22157.75,2747827,4008240.15,56.888334642609166
2024-03-14 13:00:00,22159.4,,,22174.4,3050338,3936017.55,60.74285842176313
2024-03-14 13:05:00,22174.55,,,22143.7,2401579,3841484.7,51.58474462613788
2024-03-14 13:10:00,22143.75,,,22157.4,1709513,3601447.65,54.85574206678366
2024-03-14 13:15:00,22156.9,,,22156.65,1928186,3439828.2,54.63811192728243
2024-03-14 13:20:00,22156.9,,,22162.05,2253112,3292914.45,55.99188808818566
2024-03-14 13:25:00,22162.1,,,22165.55,1874665,3163577.85,56.88992357821917
2024-03-14 13:30:00,22165.5,,,22149.45,3090198,3085798.55,51.666968839915725
2024-03-14 13:35:00,22148.55,,,22126.35,2809704,3003472.9,45.24818354996673
2024-03-14 13:40:00,22126.3,,,22115.85,2333077,2909090.05,42.654219981694816
2024-03-14 13:45:00,22115.55,,,22131.55,3096011,2891481.5,47.50054518091291
2024-03-14 13:50:00,22131.25,,,22113.3,2422693,2774602.0,42.95607195157724
2024-03-14 13:55:00,22113.1,,,22106.15,2082215,2734082.4,41.28939536401129
2024-03-14 14:00:00,22106.0,,,22107.7,3869214,2789030.7,41.81642798067618
2024-03-14 14:05:00,22106.05,,,22095.65,2922767,2785670.4,38.89337552328927
2024-03-14 14:10:00,22096.75,,,22102.0,3808948,2831303.1,41.2249745477022
2024-03-14 14:15:00,22101.45,,,22106.05,3745446,2856391.35,42.72600340479417
2024-03-14 14:20:00,22106.6,,,22134.35,2905803,2818956.5,51.95867322166093
2024-03-14 14:25:00,22134.55,,,22128.6,3114172,2763712.9,50.18840410174553
2024-03-14 14:30:00,22127.75,,,22130.0,2911168,2753831.8,50.62946036085141
2024-03-14 14:35:00,22129.0,,,22132.35,2794133,2756147.1,51.407245359549385
2024-03-14 14:40:00,22133.25,,,22111.95,2971821,2752221.25,44.808000519293785
2024-03-14 14:45:00,22111.95,,,22101.15,3156686,2789976.6,41.752183321605
2024-03-14 14:50:00,22100.3,,,22115.15,3461225,2877562.2,46.815614540604976
2024-03-14 14:55:00,22115.5,,,22126.85,4180517,2990178.75,50.67464323899887
2024-03-14 15:00:00,22125.3,,,22148.0,14777103,3616378.3,56.7797138847458
2024-03-14 15:05:00,22147.5,,,22152.8,15427834,4294036.75,58.04876966051727
2024-03-14 15:10:00,22152.45,,,22144.25,12342558,4756654.75,54.953503371459774
2024-03-14 15:15:00,22143.1,,,22156.9,13250310,5278685.05,58.48095785293648
2024-03-14 15:20:00,22157.25,,,22148.95,11730285,5748545.45,55.53756314750971
2024-03-14 15:25:00,22148.8,,,22153.05,9245855,6056037.65,56.746643741852765
2024-03-15 09:15:00,22064.85,,,22090.45,14741565,6671981.25,39.21313835850797
2024-03-15 09:20:00,22089.5,,,22106.3,9304845,7033112.75,43.93647187231278
2024-03-15 09:25:00,22106.1,,,22106.85,7418570,7210580.55,44.098794166684726
2024-03-15 09:30:00,22106.5,,,22073.7,6875653,7408224.85,37.12228762462044
2024-03-15 09:35:00,22070.8,,,22030.55,5810557,7508305.3,30.384144202779297
2024-03-15 09:40:00,22030.8,,,22034.15,5667765,7604421.25,31.5012506181202
2024-03-15 09:45:00,22035.75,,,22014.35,5898596,7754060.9,28.76705745416901
2024-03-15 09:50:00,22014.85,,,21998.3,6038252,7900264.9,26.74090539774768
2024-03-15 09:55:00,21998.75,,,21988.45,6576828,8083547.9,25.551476535459727
2024-03-15 10:00:00,21987.7,,,22005.9,5481502,8217916.35,31.37503432553348
2024-03-15 10:05:00,22005.55,,,22000.9,6546024,8396626.5,30.635569508873147
2024-03-15 10:10:00,21999.8,,,22013.1,4372084,8457396.4,34.68084736840807
2024-03-15 10:15:00,22013.35,,,21990.8,5133228,8540996.55,31.10948387949392
2024-03-15 10:20:00,21991.0,,,21990.55,4229009,8543421.15,31.070854531241224
2024-03-15 10:25:00,21990.1,,,21974.6,4327374,8020934.7,28.62839727481068
2024-03-15 10:30:00,21973.6,,,21965.25,3778709,7438478.45,27.27485497829528
2024-03-15 10:35:00,21965.8,,,21967.25,4636541,7053177.6,28.058389293676427
2024-03-15 10:40:00,21965.65,,,21978.2,5598696,6670596.9,32.35548307534111
2024-03-15 10:45:00,21979.9,,,21996.1,5791120,6373638.65,38.79167203637222
2024-03-15 10:50:00,21996.1,,,21998.6,5288483,6175770.05,39.65526134740827
2024-03-15 10:55:00,21998.7,,,21976.0,5021669,5689775.25,34.866160511785566
2024-03-15 11:00:00,21975.15,,,21963.9,4433641,5446215.05,32.59637858984232
2024-03-15 11:05:00,21963.5,,,21937.65,5636775,5357125.3,28.29318858409825
2024-03-15 11:10:00,21937.05,,,21954.5,3768414,5201763.35,34.289842160340655
2024-03-15 11:15:00,21956.0,,,21964.4,2927033,5057587.15,37.59207913890652
2024-03-15 11:20:00,21964.65,,,21940.1,6382975,5093347.65,33.183902873612965
2024-03-15 11:25:00,21940.7,,,21956.3,3785131,4987674.4,38.37228655197793
2024-03-15 11:30:00,21955.85,,,21959.95,5969316,4984227.6,39.51196668589139
2024-03-15 11:35:00,21960.75,,,21970.55,4352647,4873018.55,42.81912801839929
2024-03-15 11:40:00,21971.95,,,21969.0,3749039,4786395.4,42.45360810670283
2024-03-15 11:45:00,21969.0,,,21986.4,5519071,4735047.75,47.83679796778676
2024-03-15 11:50:00,21986.45,,,21968.6,3729276,4702907.35,43.36748028745313
2024-03-15 11:55:00,21968.35,,,21947.65,6025907,4747541.3,38.77563969089655
2024-03-15 12:00:00,21948.4,,,21950.2,4389221,4755551.9,39.61375062442259
2024-03-15 12:05:00,21950.55,,,21952.8,3440365,4711201.45,40.50798990716536
2024-03-15 12:10:00,21952.1,,,21949.4,4624601,4753496.05,39.68046197839997
2024-03-15 12:15:00,21949.7,,,21952.25,4841461,4763742.05,40.77269317825687
2024-03-15 12:20:00,21953.3,,,21949.9,4789423,4723278.4,40.12747573796963
2024-03-15 12:25:00,21948.55,,,21943.9,4726376,4670041.2,38.4542700133987
2024-03-15 12:30:00,21945.0,,,21947.65,5863899,4698812.0,40.13442505493693
2024-03-15 12:35:00,21947.75,,,21952.1,4747459,4685101.5,42.15255461483046
2024-03-15 12:40:00,21951.95,,,21953.05,6021186,4764478.75,42.5974433398987
2024-03-15 12:45:00,21950.95,,,21963.8,5277602,4746520.1,47.51626928981921
2024-03-15 12:50:00,21964.8,,,21974.05,4593172,4787758.0,51.76080647513436
2024-03-15 12:55:00,21971.85,,,21985.15,5796927,4931252.7,55.91844166696634
2024-03-15 13:00:00,21986.25,,,21980.15,5508537,4887530.8,53.67432891571863
2024-03-15 13:05:00,21978.35,,,21988.0,5179083,4957228.4,56.6179634231812
2024-03-15 13:10:00,21987.7,,,21994.05,4175378,4867531.5,58.79127381914664
2024-03-15 13:15:00,21992.55,,,21980.75,3365247,4818161.5,52.557802449189815
2024-03-15 13:20:00,21980.05,,,21986.5,4050231,4833221.1,54.78960753666435
2024-03-15 13:25:00,21986.15,,,21980.8,3572616,4735898.35,52.16961076335375
2024-03-15 13:30:00,21980.95,,,21999.25,4422176,4770543.35,59.00333290460385
2024-03-15 13:35:00,21998.9,,,22017.85,5691239,4753809.95,64.50859336245301
2024-03-15 13:40:00,22017.1,,,22016.95,4657319,4767214.85,64.06033051770403
2024-03-15 13:45:00,22017.45,,,22027.45,4272893,4808841.25,66.94614715685674
2024-03-15 13:50:00,22028.4,,,22035.5,4685324,4811877.4,69.00123464751424
2024-03-15 13:55:00,22035.25,,,22007.2,5224934,4831051.05,55.85391836270419
2024-03-15 14:00:00,22006.65,,,22022.55,3650375,4774098.65,60.275203808200295
2024-03-15 14:05:00,22023.0,,,22027.65,3386066,4707083.15,61.64948032497962
2024-03-15 14:10:00,22027.7,,,22010.55,4018549,4614815.65,54.80356005769231
2024-03-15 14:15:00,22011.45,,,21997.75,4825179,4618701.65,50.30082810504028
2024-03-15 14:20:00,21997.9,,,21986.35,5880597,4611672.2,46.626486120738754
2024-03-15 14:25:00,21986.95,,,21992.25,4718372,4583710.7,48.71448843577742
2024-03-15 14:30:00,21991.05,,,21985.5,4562662,4582185.2,46.474447966823504
2024-03-15 14:35:00,21984.95,,,22010.05,5278203,4556249.0,54.643468074934695
2024-03-15 14:40:00,22011.7,,,22010.4,5403633,4551003.8,54.74949921502967
2024-03-15 14:45:00,22011.2,,,22021.3,5736496,4578874.45,58.03936921086151
2024-03-15 14:50:00,22023.9,,,22032.85,5949932,4667602.15,61.25394047141581
2024-03-15 14:55:00,22033.45,,,22048.15,5633843,4781031.95,65.07125670910064
2024-03-15 15:00:00,22047.65,,,22040.35,54756530,7316346.9,61.73215322294234
2024-03-15 15:05:00,22040.7,,,22017.35,53763688,9825900.5,53.08230692825699
2024-03-15 15:10:00,22016.9,,,22009.2,49006751,12055129.25,50.3880502108393
2024-03-15 15:15:00,22008.25,,,22042.6,51166665,14328900.55,59.46761250910867
2024-03-15 15:20:00,22041.0,,,22021.75,52766733,16734371.25,52.95266774620615
2024-03-15 15:25:00,22021.45,,,21996.35,40794129,18560433.05,46.29828898276806
2024-03-18 09:15:00,21990.1,,,22007.9,11974100,18924871.85,49.41147209037561
2024-03-18 09:20:00,22011.35,,,22015.75,7398058,19033528.05,51.47064773403762
2024-03-18 09:25:00,22016.0,,,22031.0,6455227,19173770.65,55.27900496311666
2024-03-18 09:30:00,22030.45,,,21967.3,10551127,19532023.7,40.85630562928088
2024-03-18 09:35:00,21966.2,,,21956.7,7587646,19710478.55,39.031355169671286
2024-03-18 09:40:00,21955.65,,,21963.9,3268736,19632656.4,40.960418866425286
2024-03-18 09:45:00,21963.6,,,21954.7,4950193,19586136.2,39.2514439881088
2024-03-18 09:50:00,21953.9,,,21985.5,4521065,19576270.85,47.19466528189554
2024-03-18 09:55:00,21985.9,,,22013.7,4983674,19597321.45,53.22519870874453
2024-03-18 10:00:00,22013.5,,,22014.4,4200249,19543423.75,53.36756253792725
2024-03-18 10:05:00,22013.4,,,21975.7,5967554,19571619.8,45.18036844620543
2024-03-18 10:10:00,21976.55,,,21977.2,4864753,19528032.65,45.52917660614629
2024-03-18 10:15:00,21978.5,,,22025.5,6501292,19555600.65,55.37532069600446
2024-03-18 10:20:00,22025.45,,,22020.75,3731780,19460497.5,54.33512728652507
2024-03-18 10:25:00,22020.75,,,22026.4,5038693,16974605.65,55.408111254132656
2024-03-18 10:30:00,22026.1,,,22020.15,6924809,14632661.7,53.899382984657024
2024-03-18 10:35:00,22019.6,,,21994.2,3912664,12377957.35,48.04924298075558
2024-03-18 10:40:00,21994.95,,,22000.6,2707436,9954995.9,49.50489980088011
2024-03-18 10:45:00,22000.6,,,22000.25,8112065,7722262.5,49.4233407860592
2024-03-18 10:50:00,22000.85,,,22001.5,3049692,5835040.65,49.74180258589916
2024-03-18 10:55:00,22001.75,,,22002.45,3906771,5431674.2,49.999482154110055
2024-03-18 11:00:00,22002.1,,,21998.75,5294847,5326513.65,48.94688797731374
2024-03-18 11:05:00,21998.9,,,21995.3,2928280,5150166.3,47.9335893324318
2024-03-18 11:10:00,21993.8,,,21949.7,4002797,4822749.8,37.02365573952336
2024-03-18 11:15:00,21948.75,,,21964.5,4920561,4689395.55,41.66449646260783
2024-03-18 11:20:00,21965.3,,,21963.8,8211569,4936537.2,41.50869222142315
2024-03-18 11:25:00,21962.8,,,21969.65,3074868,4842770.95,43.413149225592
2024-03-18 11:30:00,21970.65,,,21967.0,2257556,4729595.5,42.73436492950053
2024-03-18 11:35:00,21967.55,,,21980.6,3914888,4676156.2,47.28934639744235
2024-03-18 11:40:00,21979.8,,,21987.95,3515817,4641934.6,49.62157046128314
2024-03-18 11:45:00,21989.2,,,21995.2,4472509,4567182.35,51.88311291366902
2024-03-18 11:50:00,21994.4,,,21996.25,8476206,4747755.0,52.2176647870236
2024-03-18 11:55:00,21996.0,,,21986.45,9746998,4910040.3,48.80677626099647
2024-03-18 12:00:00,21986.7,,,22029.05,4432812,4945091.9,60.79510370027519
2024-03-18 12:05:00,22028.4,,,22036.95,3498200,4868067.25,62.54671681219938
2024-03-18 12:10:00,22037.25,,,22034.1,6211889,4832421.25,61.479553141134375
2024-03-18 12:15:00,22034.6,,,22057.2,3038812,4788728.65,66.47272560367995
2024-03-18 12:20:00,22056.1,,,22076.75,3109178,4808815.75,70.0151938122328
2024-03-18 12:25:00,22078.5,,,22083.9,4155683,4610996.65,71.21316293838265
2024-03-18 12:30:00,22085.6,,,22068.2,4318685,4674446.3,65.06597338964386
2024-03-18 12:35:00,22069.25,,,22063.65,2836868,4620951.15,63.3590217380946
2024-03-18 12:40:00,22067.0,,,22055.0,2333874,4472902.5,60.12945720855035
2024-03-18 12:45:00,22056.75,,,22049.5,2690626,4461019.8,58.10152108621112
2024-03-18 12:50:00,22049.9,,,22054.9,5424423,4532101.1,59.54418027641327
2024-03-18 12:55:00,22055.5,,,22058.7,2571163,4414631.2,60.57298721352359
2024-03-18 13:00:00,22059.0,,,22060.65,2155998,4111852.65,61.11940084543735
2024-03-18 13:05:00,22061.45,,,22070.1,2285740,4072396.25,63.74189559606148
2024-03-18 13:10:00,22070.2,,,22071.55,1757462,4047391.55,64.14155861492381
2024-03-18 13:15:00,22073.85,,,22070.9,1945374,3948915.85,63.80204786827672
2024-03-18 13:20:00,22070.85,,,22073.1,3251361,3935693.05,64.48720917297268
2024-03-18 13:25:00,22073.8,,,22067.65,2050127,3814573.95,61.38732110357683
2024-03-18 13:30:00,22068.15,,,22080.25,2035197,3492523.5,65.5146221314078
2024-03-18 13:35:00,22081.15,,,22068.35,5359470,3273147.1,59.09048415323111
2024-03-18 13:40:00,22069.45,,,22063.05,2591430,3181078.0,56.43619672582933
2024-03-18 13:45:00,22063.25,,,22056.5,2695669,3140951.45,53.2525772945345
2024-03-18 13:50:00,22055.95,,,22061.9,2014087,2931061.35,55.48221401669223
2024-03-18 13:55:00,22062.95,,,22078.15,2468322,2902536.85,61.44205419712803
2024-03-18 14:00:00,22078.35,,,22075.15,2939379,2894046.9,59.84907154327828
2024-03-18 14:05:00,22076.55,,,22074.3,5925001,2982512.8,59.37932571094475
2024-03-18 14:10:00,22074.75,,,22062.4,3195589,2926358.0,53.09612330215357
2024-03-18 14:15:00,22064.15,,,22074.1,2781551,2923592.15,57.82173549638155
2024-03-18 14:20:00,22075.1,,,22109.85,4771404,3045468.65,68.32348403799429
2024-03-18 14:25:00,22110.4,,,22107.25,3597987,3090836.7,67.01659931687541
2024-03-18 14:30:00,22108.2,,,22114.9,3375939,2988412.5,68.90146324021735
2024-03-18 14:35:00,22116.35,,,22113.8,4763781,3098043.4,68.29709347944015
2024-03-18 14:40:00,22114.1,,,22105.25,3155334,3148010.2,63.62551443810421
2024-03-18 14:45:00,22106.15,,,22107.75,3763396,3221893.0,64.39245565926461
2024-03-18 14:50:00,22107.4,,,22090.9,5444814,3406260.6,55.84572984387395
2024-03-18 14:55:00,22090.75,,,22087.4,7429133,3680448.55,54.23545180857587
2024-03-18 15:00:00,22091.75,,,22068.9,6451224,3840441.7,46.58865669608219
2024-03-18 15:05:00,22069.65,,,22052.75,10254160,4250643.35,41.13604902729566
2024-03-18 15:10:00,22052.7,,,22056.2,7308551,4514311.05,42.679404640679856
2024-03-18 15:15:00,22055.0,,,22050.6,9364168,4714545.95,40.8090387344465
2024-03-18 15:20:00,22050.15,,,22048.3,8529620,5011455.45,40.03305704653634
2024-03-18 15:25:00,22048.65,,,22051.5,5705748,5161959.4,41.69422485636992
2024-03-19 09:15:00,21946.45,,,21961.2,16061368,5864323.45,22.63739869380734
2024-03-19 09:20:00,21961.2,,,21939.45,11627333,6322274.0,20.23801957930044
2024-03-19 09:25:00,21937.9,,,21937.55,11765779,6763594.0,20.03821273513977
2024-03-19 09:30:00,21937.4,,,21944.6,7067741,6820731.0,23.07308800949795
2024-03-19 09:35:00,21945.55,,,21950.0,6687339,6995318.5,25.40836191007181
2024-03-19 09:40:00,21949.5,,,21971.85,5200552,7116268.55,34.122758074867534
2024-03-19 09:45:00,21972.15,,,21953.7,4262962,7090846.45,30.894029191514875
2024-03-19 09:50:00,21953.35,,,21946.15,4614569,7141675.55,29.63774577814708
2024-03-19 09:55:00,21945.15,,,21901.85,5880260,7266891.6,23.57903125894002
2024-03-19 10:00:00,21901.15,,,21878.1,7012891,7379347.1,21.08986609506192
2024-03-19 10:05:00,21877.1,,,21872.45,6413057,7542233.25,20.53449745589573
2024-03-19 10:10:00,21873.1,,,21890.75,4380260,7573076.45,27.21961719803588
2024-03-19 10:15:00,21891.2,,,21879.4,5226561,7562163.8,25.77151263701826
2024-03-19 10:20:00,21879.45,,,21856.7,4069396,7394176.95,23.12204384906553
2024-03-19 10:25:00,21856.05,,,21853.15,4103405,7276786.0,22.72851449846925
2024-03-19 10:30:00,21852.3,,,21879.5,5492520,7038704.0,31.982119420787622
2024-03-19 10:35:00,21879.15,,,21874.75,4349337,6890743.3,31.25548558637444
2024-03-19 10:40:00,21875.75,,,21875.65,3048697,6574969.75,31.572713414289893
2024-03-19 10:45:00,21875.8,,,21863.85,4590846,6378031.05,29.64138594994332
2024-03-19 10:50:00,21864.2,,,21861.65,4141718,6299829.55,29.28174730372284
2024-03-19 10:55:00,21862.2,,,21862.4,4180283,5705775.3,29.59535910837495
2024-03-19 11:00:00,21862.5,,,21851.75,3673029,5308060.1,27.715778362857463
2024-03-19 11:05:00,21851.7,,,21847.55,3154376,4877489.95,26.98784773859687
2024-03-19 11:10:00,21847.25,,,21861.8,3484092,4698307.5,33.38094935881054
2024-03-19 11:15:00,21861.25,,,21877.8,3549831,4541432.1,39.75913901545776
2024-03-19 11:20:00,21878.0,,,21863.95,3543140,4458561.5,36.50135388364218
2024-03-19 11:25:00,21862.5,,,21864.7,2567433,4373785.05,36.803332241029366
2024-03-19 11:30:00,21865.0,,,21852.6,4013980,4343755.6,33.99448208123312
2024-03-19 11:35:00,21852.95,,,21832.4,3724422,4235963.7,29.892827295749143
2024-03-19 11:40:00,21831.45,,,21810.85,4543115,4112474.9,26.253519430458567
2024-03-19 11:45:00,21809.45,,,21821.45,4077784,3995711.25,30.721328719867685
2024-03-19 11:50:00,21821.05,,,21834.3,2965932,3924994.85,35.7991352656082
2024-03-19 11:55:00,21833.75,,,21830.3,2498498,3788591.7,34.9406185845815
2024-03-19 12:00:00,21830.15,,,21828.35,3356391,3752941.45,34.5061760499584
2024-03-19 12:05:00,21828.65,,,21823.85,3037723,3699657.35,33.47188098196672
2024-03-19 12:10:00,21824.25,,,21828.05,2600422,3555052.45,35.417613640413265
2024-03-19 12:15:00,21828.55,,,21841.6,2416102,3458390.7,41.37474724172601
2024-03-19 12:20:00,21841.9,,,21846.45,4481656,3530038.65,43.38764447928714
2024-03-19 12:25:00,21846.55,,,21841.35,3371607,3469076.7,41.76377995018657
2024-03-19 12:30:00,21842.2,,,21858.0,3757928,3449887.2,48.53579253887088
2024-03-19 12:35:00,21859.05,,,21852.6,4401895,3460967.8,46.641440294820406
2024-03-19 12:40:00,21852.55,,,21846.5,3205262,3437579.45,44.52724456793654
2024-03-19 12:45:00,21846.35,,,21856.25,2789911,3419356.2,48.54222733625575
2024-03-19 12:50:00,21856.15,,,21857.0,2644573,3377380.25,48.84891768236965
2024-03-19 12:55:00,21857.5,,,21857.85,2114117,3305594.55,49.2183190845849
2024-03-19 13:00:00,21857.55,,,21846.2,2790544,3267964.75,44.47727921310668
2024-03-19 13:05:00,21846.3,,,21866.2,3858917,3332538.95,52.87049620474743
2024-03-19 13:10:00,21866.95,,,21858.95,2556785,3259679.2,49.924295360838194
2024-03-19 13:15:00,21859.95,,,21851.1,2039897,3175452.95,46.87824788555779
2024-03-19 13:20:00,21851.75,,,21851.4,1555399,3026067.15,47.01130687290705
2024-03-19 13:25:00,21851.3,,,21848.55,2085167,2926436.3,45.83669758145399
2024-03-19 13:30:00,21848.6,,,21863.25,2582445,2907261.95,52.43771630578618
2024-03-19 13:35:00,21863.1,,,21861.8,2287867,2896730.4,51.76752531717824
2024-03-19 13:40:00,21860.5,,,21865.5,3110372,2884429.45,53.40404574156496
2024-03-19 13:45:00,21865.7,,,21863.5,2199848,2842535.7,52.36967852435783
2024-03-19 13:50:00,21863.35,,,21862.85,2879022,2856465.7,52.0170524905111
2024-03-19 13:55:00,21862.6,,,21849.65,3135600,2892440.6,45.34031561544694
2024-03-19 14:00:00,21850.25,,,21817.8,5634077,2950061.65,34.000147131405186
2024-03-19 14:05:00,21819.05,,,21826.6,2828611,2922911.85,38.57167684833566
2024-03-19 14:10:00,21826.7,,,21816.55,2867363,2878383.6,35.54372096280214
2024-03-19 14:15:00,21816.85,,,21807.95,4480951,2882336.4,33.14584253980486
2024-03-19 14:20:00,21807.35,,,21826.05,2882975,2866222.05,42.01256252023486
2024-03-19 14:25:00,21826.4,,,21824.75,3518861,2902669.55,41.58595285455897
2024-03-19 14:30:00,21824.25,,,21846.3,3117982,2926340.0,50.55003999153331
2024-03-19 14:35:00,21847.05,,,21839.8,3935897,3017429.0,48.149908662588125
2024-03-19 14:40:00,21840.3,,,21844.55,3542086,3055006.1,50.01756036821392
2024-03-19 14:45:00,21844.05,,,21835.65,3646429,3044381.7,46.62850303099745
2024-03-19 14:50:00,21836.65,,,21846.25,5849032,3208994.05,50.89600545339647
2024-03-19 14:55:00,21846.6,,,21840.2,4962383,3355118.35,48.51178797998545
2024-03-19 15:00:00,21840.55,,,21826.55,10152901,3784993.45,43.554366649636
2024-03-19 15:05:00,21826.3,,,21822.7,9354045,4148437.35,42.2431407724011
2024-03-19 15:10:00,21822.1,,,21811.5,9557036,4497166.9,38.60230550973414
2024-03-19 15:15:00,21811.05,,,21806.45,10629022,4914224.65,37.051666814996274
2024-03-19 15:20:00,21806.45,,,21809.4,8129068,5165159.45,38.60319080882592
2024-03-19 15:25:00,21809.2,,,21810.35,6241105,5367222.3,39.123557867974704
2024-03-20 09:15:00,21843.9,,,21882.85,12703986,5858470.5,64.1178736011527
2024-03-20 09:20:00,21884.4,,,21888.0,7591676,6081274.3,65.21055462282258
2024-03-20 09:25:00,21887.25,,,21856.6,6668028,6132971.85,54.3443739715987
2024-03-20 09:30:00,21855.3,,,21868.25,6218788,6302480.7,57.19434924145746
2024-03-20 09:35:00,21868.85,,,21876.9,5419929,6430109.0,59.229371042031
2024-03-20 09:40:00,21876.5,,,21860.4,5052920,6458707.45,53.95962810846191
2024-03-20 09:45:00,21860.45,,,21868.65,6785159,6653816.65,56.06448566959615
2024-03-20 09:50:00,21869.7,,,21840.15,5589061,6757326.65,47.91498755952213
2024-03-20 09:55:00,21839.95,,,21822.9,6110903,6906972.7,43.768035647667645
2024-03-20 10:00:00,21822.55,,,21807.75,7276263,7073991.0,40.45632583545991
2024-03-20 10:05:00,21807.4,,,21785.95,4020466,7097910.0,36.21053404069424
2024-03-20 10:10:00,21787.95,,,21765.05,4320146,7131595.85,32.67053622909009
2024-03-20 10:15:00,21765.0,,,21785.1,3972570,7037772.75,38.84698329420775
2024-03-20 10:20:00,21784.15,,,21758.95,5083123,7043809.75,34.41296337384418
2024-03-20 10:25:00,21759.75,,,21762.25,4521225,6762225.95,35.41480766636002
2024-03-20 10:30:00,21762.25,,,21754.85,3575568,6473302.1,34.15490284753602
2024-03-20 10:35:00,21754.85,,,21766.25,2582031,6124551.85,37.82459224052639
2024-03-20 10:40:00,21766.55,,,21730.85,5509591,5868580.3,31.882477660551203
2024-03-20 10:45:00,21730.7,,,21720.6,5301249,5727189.35,30.393615740751315
2024-03-20 10:50:00,21719.6,,,21733.8,5154856,5672876.9,34.62743791857115
2024-03-20 10:55:00,21735.2,,,21785.35,6991335,5387244.35,47.94403995170048
2024-03-20 11:00:00,21787.75,,,21773.8,4421656,5228743.35,45.697922956238095
2024-03-20 11:05:00,21772.9,,,21793.0,2440369,5017360.4,49.89978031698792
2024-03-20 11:10:00,21792.1,,,21790.75,3614688,4887155.4,49.41720069686608
2024-03-20 11:15:00,21790.9,,,21781.4,2734102,4752864.05,47.36716459919948
2024-03-20 11:20:00,21781.95,,,21764.25,2377574,4619096.75,43.77965631577128
2024-03-20 11:25:00,21763.45,,,21791.35,2474110,4403544.3,50.1983821411116
2024-03-20 11:30:00,21790.9,,,21790.05,2759231,4262052.8,49.90404179580946
